Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10245298,2019-10-08 13:57:52,2019-10-08 12:34:26,306435,184179160,306435,601,89,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245298.sralite.1,SRX6963901,C_Sel03,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489748,SAMN12986788,simple,870726,food metagenome,C_Sel03,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,A71D3FB61A37606338B474732F5FCCE5,5AE281F69517B4C4E35FB6F68F7CF102
SRR10245296,2019-10-08 13:57:52,2019-10-08 12:34:29,398427,239466402,398427,601,133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245296.sralite.1,SRX6963903,C_Sel04,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489750,SAMN12986789,simple,870726,food metagenome,C_Sel04,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,17F0633A0E03E62E0E164E32B7C08444,C016AB20A824D15AC01DA137546E751B
SRR10245295,2019-10-08 13:57:52,2019-10-08 12:34:25,235255,141324954,235255,600,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245295.sralite.1,SRX6963904,C_Sel05,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489751,SAMN12986790,simple,870726,food metagenome,C_Sel05,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,3FB15FB950EC6230A8F59207FFDCAA47,8B09DBEC13D7BBCBAE8E203258EEC6F8
SRR10245294,2019-10-08 13:57:52,2019-10-08 12:34:37,637264,382616209,637264,600,205,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245294.sralite.1,SRX6963905,C_Sel06,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489752,SAMN12986791,simple,870726,food metagenome,C_Sel06,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,392048DA3215CAE0BEE8A2ABE85D3BCA,226A7A93EDB633A517311DF8CB5B323E
SRR10245293,2019-10-08 13:57:52,2019-10-08 12:34:08,457566,274398756,457566,599,152,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245293.sralite.1,SRX6963906,C_Sel07,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489753,SAMN12986792,simple,870726,food metagenome,C_Sel07,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,6B5526632EE08980FE178B0CA156D468,78DADD1FF4AD8040B4FA5011A5D0CB34
SRR10245292,2019-10-08 13:57:52,2019-10-08 12:34:08,183308,109734329,183308,598,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245292.sralite.1,SRX6963907,C_Sel08,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489754,SAMN12986793,simple,870726,food metagenome,C_Sel08,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,C52718C3B18887CE05E2540A0EC03C8D,B4ABF87B0E037636614602862E8747C8
SRR10245291,2019-10-08 13:57:52,2019-10-08 12:34:12,270843,162402714,270843,599,93,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245291.sralite.1,SRX6963908,C_Sel09,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489755,SAMN12986794,simple,870726,food metagenome,C_Sel09,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,842A6E5B754041B093D48FE4D8E4827B,E6B8EABCE1813CD6117E582F0BCB0912
SRR10245290,2019-10-08 13:57:52,2019-10-08 12:34:17,425853,255927054,425853,600,167,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245290.sralite.1,SRX6963909,C_Sel10,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489756,SAMN12986795,simple,870726,food metagenome,C_Sel10,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,91ACF10C85D42C9050C1DA95CE87C43C,BCA0314A72F477F5A0155A05BD5FDD4E
SRR10245289,2019-10-08 13:57:52,2019-10-08 12:34:03,161932,97312340,161932,600,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245289.sralite.1,SRX6963910,C_Sel11,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489757,SAMN12986796,simple,870726,food metagenome,C_Sel11,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,14C0FB52FCF11AC9CA801B6C8513EE8A,80DF939ACAD74D9F1F27299D94835D97
SRR10245288,2019-10-08 13:57:52,2019-10-08 12:34:07,212445,127584597,212445,600,86,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245288.sralite.1,SRX6963911,C_Sel12,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489758,SAMN12986797,simple,870726,food metagenome,C_Sel12,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,50CC4CDFD916CC0A3EEE737D7A394852,75533E10499E51CCDD025FD0E5413F6A
SRR10245287,2019-10-08 13:57:52,2019-10-08 12:34:13,278156,167070010,278156,600,110,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245287.sralite.1,SRX6963912,C_Sel13,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489759,SAMN12986798,simple,870726,food metagenome,C_Sel13,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,7DFCE27D0EDB201EAB46267C9DA9C1CC,43FEE67345C78624DDDBE9CDD7DF6464
SRR10245285,2019-10-08 13:57:52,2019-10-08 12:34:13,212455,127687566,212455,601,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245285.sralite.1,SRX6963914,C_Sel14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489761,SAMN12986799,simple,870726,food metagenome,C_Sel14,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,5B2A05D5B4ACDDC845C5C263D81751D9,09A2FC6A6EB43E2B97073E5E76E81536
SRR10245284,2019-10-08 20:48:04,2019-10-08 12:34:05,202960,121850039,202960,600,80,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245284.sralite.1,SRX6963915,C_Sel15,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489762,SAMN12986800,simple,870726,food metagenome,C_Sel15,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,1B447413268C4D655D63048254C04C52,EFA1315424891A4A536127BCF8012A30
SRR10245283,2019-10-08 13:57:52,2019-10-08 12:34:08,262096,157420155,262096,600,104,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245283.sralite.1,SRX6963916,C_Sel16,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489763,SAMN12986801,simple,870726,food metagenome,C_Sel16,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,E987DF26BF998C6F2D797ACFEA369AF3,02A2F8A44C91C69D237E4080DB9A134D
SRR10245282,2019-10-08 13:57:52,2019-10-08 12:34:09,313084,188127068,313084,600,124,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245282.sralite.1,SRX6963917,C_Sel17,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489764,SAMN12986802,simple,870726,food metagenome,C_Sel17,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,2E9E49BA87B7AF26CA0F4DE246AA19FD,3EEF1F0116D61F367D697A053972F216
SRR10245281,2019-10-08 13:57:52,2019-10-08 12:33:58,174378,104723252,174378,600,69,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245281.sralite.1,SRX6963918,C_Sel18,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489765,SAMN12986803,simple,870726,food metagenome,C_Sel18,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,AC0B350CE59BBD5F2A434CE1E0D522BE,EC2AABB67E3B07168BDDF955362CB72A
SRR10245280,2019-10-08 13:57:53,2019-10-08 12:34:11,259543,155860473,259543,600,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245280.sralite.1,SRX6963919,C_Sel19,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489766,SAMN12986804,simple,870726,food metagenome,C_Sel19,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,0196B9C7D9F711CACB8A3E80E653813B,F11B9A9887E7FDB1961E0C470C36AD87
SRR10245279,2019-10-08 13:57:53,2019-10-08 12:34:11,258810,155298955,258810,600,88,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245279.sralite.1,SRX6963920,C_Ser01,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489767,SAMN12986805,simple,870726,food metagenome,C_Ser01,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,BB7FC20AC494988BE4508BF730EFE519,592FB87C97F6FEC450825807A90B0FB2
SRR10245353,2019-10-08 13:57:51,2019-10-08 12:35:58,306587,184258891,306587,601,123,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245353.sralite.1,SRX6963846,A_R01,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489693,SAMN12986729,simple,870726,food metagenome,A_R01,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,CD2B5AFCF9063D012892B2C91D3B0C40,30BDD255D92F9E39CF157E331626FE14
SRR10245352,2019-10-08 13:57:51,2019-10-08 12:36:15,527348,316807915,527348,600,177,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245352.sralite.1,SRX6963847,A_Sel01,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489694,SAMN12986730,simple,870726,food metagenome,A_Sel01,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,510C914C5E2AF9E0DCF18BEC1CC528E3,DF550D8254974601B1D544882D5D0002
SRR10245341,2019-10-08 13:57:51,2019-10-08 12:35:53,364923,218143940,364923,597,144,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245341.sralite.1,SRX6963858,A_Sel02,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489705,SAMN12986731,simple,870726,food metagenome,A_Sel02,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,1D9BFF01394285210CCD55813E6F0BB7,12328AD2D008AF97D61E8D6B92068E4A
SRR10245351,2019-10-08 13:57:51,2019-10-08 12:36:09,252960,151251130,252960,597,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245351.sralite.1,SRX6963848,A_Ser07,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489695,SAMN12986739,simple,870726,food metagenome,A_Ser07,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,27C65A7AC4210C6C7F33F86968E54508,B59AA06817D59B7E8AB557DE9AE364A1
SRR10245350,2019-10-08 20:48:03,2019-10-08 12:36:17,419898,249748344,419898,594,163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245350.sralite.1,SRX6963849,A_Ser08,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489696,SAMN12986740,simple,870726,food metagenome,A_Ser08,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,6BD2CDBF2D92E861870EFD4D30780DA1,04D009F61033A1A707A801B18C5537FB
SRR10245349,2019-10-08 13:57:51,2019-10-08 12:36:00,292793,175017315,292793,597,113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245349.sralite.1,SRX6963850,A_Ser09,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489697,SAMN12986741,simple,870726,food metagenome,A_Ser09,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,8E5E440C8330FE1977067427D2BED26A,E3620D094603E9B4EAC1D0DA902700C3
SRR10245348,2019-10-08 20:48:03,2019-10-08 12:36:13,255609,153215858,255609,599,99,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245348.sralite.1,SRX6963851,A_Ser10,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489698,SAMN12986742,simple,870726,food metagenome,A_Ser10,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,A82D05709E026C42A564B6A1EBE75BEE,A04D182CBAC3FE1012F15E8206E462C4
SRR10245347,2019-10-08 20:48:03,2019-10-08 12:36:08,283632,169425435,283632,597,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245347.sralite.1,SRX6963852,A_Ser11,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489699,SAMN12986743,simple,870726,food metagenome,A_Ser11,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,FD01D50D2075F2CC68DF6E429BAF9FA2,D16EB3F979F8061DFCF4E7E306531FAA
SRR10245346,2019-10-08 13:57:51,2019-10-08 12:35:51,267123,159071575,267123,595,103,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245346.sralite.1,SRX6963853,A_Ser12,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489700,SAMN12986744,simple,870726,food metagenome,A_Ser12,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,9699E3ED15B361071963975050ECA4F6,64D2AB02B521EF2494709A04843AC2CE
SRR10245345,2019-10-08 13:57:51,2019-10-08 12:36:08,365533,218845158,365533,598,143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245345.sralite.1,SRX6963854,A_Ser13,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489701,SAMN12986745,simple,870726,food metagenome,A_Ser13,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,2B57ED28D9F10D4F3BCC7285D89BAA1C,60DA778C5489E9FC63F729EB12BB5F1D
SRR10245344,2019-10-08 13:57:51,2019-10-08 12:36:02,258155,154318388,258155,597,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245344.sralite.1,SRX6963855,A_Ser14,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489702,SAMN12986746,simple,870726,food metagenome,A_Ser14,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,3D8BDEE23A5AEAF2292E9D34921670F7,AE6D7E6F3C8EB853F65D3AA98BDDA13E
SRR10245343,2019-10-08 13:57:51,2019-10-08 12:35:55,215623,129594850,215623,601,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245343.sralite.1,SRX6963856,B_R01,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489703,SAMN12986747,simple,870726,food metagenome,B_R01,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,0B2491F1C99B8947D1143C58DCE8E09E,20C598B3A6D71CCF9F092F36D2245A4A
SRR10245342,2019-10-08 13:57:51,2019-10-08 12:35:57,241279,144964806,241279,600,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR010/245/SRR10245342.sralite.1,SRX6963857,B_R02,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489704,SAMN12986748,simple,870726,food metagenome,B_R02,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,DDA0AEABFBD1D5D62E6C9B4DCC8CEAB6,C25B0919C263577A30542C3770BA4EEC
SRR10245340,2019-10-08 13:57:51,2019-10-08 12:35:50,217310,130627707,217310,601,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245340.sralite.1,SRX6963859,B_R03,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489706,SAMN12986749,simple,870726,food metagenome,B_R03,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,18948F5D88E8F266CF210B1ECF8459A9,294828D5AC07404A47221DABC080B03A
SRR10245339,2019-10-08 13:57:51,2019-10-08 12:35:51,330074,198394487,330074,601,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245339.sralite.1,SRX6963860,B_R04,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489707,SAMN12986750,simple,870726,food metagenome,B_R04,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,859FF7BD37C29A834D9DE1F1FC206BDD,9083680F268E11F511D9CCA372966E20
SRR10245338,2019-10-08 13:57:51,2019-10-08 12:35:30,36025,21645200,36025,600,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR010/245/SRR10245338.sralite.1,SRX6963861,B_R05,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489708,SAMN12986751,simple,870726,food metagenome,B_R05,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,0F9268BCC1B44BC79886B72475A03779,6787B54DA8E18DE5F28605E327D54B79
SRR10245337,2019-10-08 13:57:51,2019-10-08 12:35:46,269535,162046193,269535,601,82,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/245/SRR10245337.sralite.1,SRX6963862,B_R06,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS5489709,SAMN12986752,simple,870726,food metagenome,B_R06,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA974639,,public,8DECCA2EC85069A1D087830C88D512C4,40CA30AC014516D149D41F6B9873C1A7
SRR7450750,2018-09-30 00:05:30,2018-06-28 16:22:11,368346,111240492,0,302,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450750/SRR7450750.sralite.1,SRX4321232,BMS84,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483698,SAMN09463120,simple,870726,food metagenome,Bushmeat 1,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,7CCED4DAFD8B32B77FEE55B63E5695EC,06A35C65D4C8A3800AC9CBB189B7EF41
SRR7450740,2018-09-30 00:05:30,2018-06-28 16:22:17,524905,158521310,0,302,85,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450740/SRR7450740.sralite.1,SRX4321229,BMS182,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483697,SAMN09463129,simple,870726,food metagenome,Bushmeat 10,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,32F213E44A91D8912CD0C37DB41F4DC4,DBBDF1C8134D6AD6CC883C256853BAE7
SRR7450741,2018-09-30 00:05:30,2018-06-28 16:22:01,79065,23877630,0,302,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450741/SRR7450741.sralite.1,SRX4321216,BMS184,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483682,SAMN09463130,simple,870726,food metagenome,Bushmeat 11,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,3C614BD67175A3ABD35ED3A7227903EA,9FBE2646E036D91F985D7AD5E304634A
SRR7450738,2018-09-30 00:05:30,2018-06-28 16:22:01,81639,24654978,0,302,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450738/SRR7450738.sralite.1,SRX4321215,BMS201,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483684,SAMN09463131,simple,870726,food metagenome,Bushmeat 12,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,B8E9C489FA0EFFC688482A64B72E901A,E637EEEC575C30F919B8916490B66EB0
SRR7450759,2018-09-30 00:05:30,2018-06-28 16:22:00,62659,18923018,0,302,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450759/SRR7450759.sralite.1,SRX4321218,BMS361,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483691,SAMN09463132,simple,870726,food metagenome,Bushmeat 13,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,51F649D46CEE876745EFE43597DB1B74,1115C60CF4F67718F4F6624757556514
SRR7450752,2018-09-30 00:05:30,2018-06-28 16:22:00,35852,10827304,0,302,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450752/SRR7450752.sralite.1,SRX4321217,BMS430,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483683,SAMN09463133,simple,870726,food metagenome,Bushmeat 14,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,9C7B31E0DFBD5FF5D26365E4033B4FC5,78B9985BB9EC593754410D462F6633FD
SRR7450719,2018-09-30 00:05:30,2018-06-28 16:21:47,231788,69999976,0,302,37,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450719/SRR7450719.sralite.1,SRX4321220,BMS90,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483685,SAMN09463134,simple,870726,food metagenome,Bushmeat 15,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,A8872FBFCF11940455D0E63A8DFF44A1,54F50B57ECEAEC421DE82E64CE02B538
SRR7450756,2018-09-30 00:05:30,2018-06-28 16:22:02,71627,21631354,0,302,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR007/450/SRR7450756/SRR7450756.sralite.1,SRX4321219,BMS395,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP151593,PRJNA477349,,477349,SRS3483692,SAMN09463135,simple,870726,food metagenome,Bushmeat 16,,,,,,,no,,,,,THE PENNSYLVANIA STATE UNIVERSITY,SRA730386,,public,162CDE0E76D332A112BC8B7673DE1020,CD97BA9FEF06B7206C175A0570EDE2EF
